row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
2024,1.0,0.48590123653411865,Alavarium Cocktail Bar,5,"Service is the best. Guy made us feel home and even had shots with us. Love this bar, definetly will come back",2025-11-12T00:33:59.408424590Z
2025,2.0,0.9492748379707336,Alavarium Cocktail Bar,5,"Ok, this is my spot!  Friendly staff, great drinks and nice atmosphere.  You have to  try their bruschetta's, TASTY! Also ask for the different dipping sauces for the wings.  Homemade and very good!",2024-05-01T18:08:03.083273Z
2026,2.0,0.9095125198364258,Alavarium Cocktail Bar,4,"Very nice bar, pleasant, knowledgeable staff and great selection of drinks.",2025-11-05T19:56:05.442861402Z
2027,2.0,0.9647837281227112,Granturino - Steak House,4,"Really enjoyed the experience here. We ordered the usual couvert (bread, butter, and olives). Then we ordered the Chateaubriand with french fries and salad. Additionally, we ordered some vegetables sautéed. The chocolate mouse and cheesecake were fantastic! The food was great! What I did not like was the low wine options and overprices (some were about +3 times over the usual).",2024-11-19T15:12:29.800914Z
2028,0.0,0.9102279543876648,Granturino - Steak House,5,The food so tasty and service so friendly. If you looking for good quality steak. I Recomment here 👍,2022-07-06T22:20:24.976173Z
2029,0.0,0.9571435451507568,Granturino - Steak House,5,Food and service was extremely amazing! Joao was truly amazing and extremely helpful and gave great history and knowledge of all foods. The steaks were worth every penny. The deserts were fantastic.,2022-05-29T01:05:12.123778Z
2030,3.0,0.9685810208320618,Granturino - Steak House,1,"This was 100 euro dry aged steak , 80% of it was fat and the rest was edible . Complete scam and do not recommend . Sent the steak back because when it came out the first time it was COLD on the inside . Dead giveaway that it was frozen and not dry aged . Really upset that this was the only bad experience i’ve had in Portugal but won’t ever come back and will tell anyone i talk to that this place is a scam .",2024-03-16T20:38:58.740190Z
2031,0.0,0.7438774108886719,Granturino - Steak House,5,"My wife and I had the best steak and dining experience of our lives at this place! The food was incredible, the wine was amazing, the atmosphere was cool, and the staff were incredibly kind and knowledgeable. If I ever get to go back to Portugal this is a must stop for me!!!",2022-07-21T19:25:40.911350Z
2032,0.0,0.7860117554664612,A Tasca do Confrade,3,"The place is neat and clean, looks very authentic and the service is perfect, very friendly girls. The food however was disappointing and not because it wasn’t well cooked or served, but you could feel that the quality of the ingredients is very low. We ordered the grilled cod fish and it was very dry and tasteless, exactly like a cheap frozen fish from the most random supermarket. The side dish and the plating were nice, so the issue was not from the chef, but, as mentioned, the quality of the ingredients. Therefore, not a great value for the price.",2025-07-25T15:44:03.388574783Z
2033,2.0,0.9260927438735962,A Tasca do Confrade,5,"We had a very good time, we tasted dishes with strong flavours, but very good.In a familiar and attentive atmosphere. The sardines are excellent",2024-06-30T07:46:11.580329Z
2034,2.0,0.7139943242073059,A Tasca do Confrade,4,I enjoyed a delightful dinner at Tasca do Confrade -- a very cozy restaurant in the center of Aveiro -- with a very friendly attention form the waiters. I ordered a very nicely cooked steak served with exquisite potatoes. I recommend it.,2025-01-16T22:04:50.485269Z
2035,2.0,0.9787080883979797,A Tasca do Confrade,5,"Stumbled on the restaurant by chance. After reading the reviews, it seems like a good place. Once entering the restaurant, it has a classic atmosphere.

The food we ordered were Seafood rice, mussles, grilled codfish.  All are insanely delicious. The mussles with tamato based sauce are so good. The mussles are huge.  The seafood rice is sooo yummy. The codfish is firm abd fresh.  For desserts, we ordered the ""cream of heaven,"" and coffees. It is so delectable.  Overall, great service and memorable experience.",2019-04-10T20:41:41.442715Z
2036,0.0,0.7803175449371338,A Tasca do Confrade,1,"I had a fish(number2) which looks fancy but it doesn’t have any taste and later we discovered that it is not even fresh fish and my boyfriend had meat(number 7) and it was better than mine but it wasn’t the best nor deserve the price. I really don’t think they deserve the money they take for this food. Also they bring you entries without asking and then they charge you for that too. So you pay for cheese,olive and packaged butter 6 eu. If you can’t find anywhere to eat just go to mall so at least you can eat tasty and leave the table full.",2018-08-17T09:12:00.144345Z
2037,4.0,0.9745669364929199,Aveiro´s Dock Apartments,1,"worst apartments!
The picture on the booking and the reality do not match. The apartment is very old, it smells like a wet dirty rag. The whole apartment stinks, including the bed. The bathroom is moldy. The view from the window - forget it. There is a construction site under the windows that will be used instead of an alarm clock. And also a bar, the noise only stopped at 3 am.

these apartments are not worth 130 euros per night.
price/quality does not match",2024-07-04T16:44:50.098204Z
2038,4.0,0.8160229325294495,Aveiro´s Dock Apartments,1,"One of the worst nights of my life. The apartment is right over an extremely loud bar that blasted noise until 5am on a Monday. It was like trying to fall asleep inside of a bar. Me, My pregnant wife, and my 4 year old had a horrific time staying here.",2022-05-31T08:31:20.521057Z
2039,4.0,0.8381102681159973,Aveiro´s Dock Apartments,5,Light and modern apartment with a wonderful hostess.,2018-07-20T07:20:09.297Z
2040,0.0,0.9183501601219177,Aveiro´s Dock Apartments,5,"This is our second time staying here and we are delighted with everything, the owner, the place...we will definitely come back.",2025-06-29T13:48:29.361057712Z
2041,0.0,0.9523025155067444,Pensão Ferro Aveiro,5,The food is homemade and delicious. Any type of cod you choose is a sure hit. The waiter is attentive and friendly. The price is also very good. Definitely a landmark in Aveiro. We'll be back.,2025-09-25T07:45:32.854681615Z
2042,2.0,0.9375816583633423,Pensão Ferro Aveiro,1,Terrible! It looked cozy and it was busy. But don't be tempted. The food was mediocre from my table companions and my fish was raw and smelly. I think it was spoiled and I didn't dare eat it. The service did nothing with this remark. Not recommended!,2024-08-03T18:17:22.205356Z
2043,0.0,0.7317414879798889,Pensão Ferro Aveiro,5,The food is spectacular 10/10,2024-03-29T13:38:30.267785Z
2044,2.0,0.9716522097587585,RIA - Ride In Aveiro (Centro),2,There is a lot of good things to say about the place. Conveniently located in the center. Quick and nice service. A digital map / route - BUT - check your bike. Mine had a lose saddle which did not lock properly (noticed after 20 min) and a lose handlebar which nicked down after like 40 min (easily to lift up again but would not hold much). Safety is first. Get the bikes checked. Everytime. Except for that - Aveiro is nice to cycle around.,2025-07-08T13:17:47.410958050Z
2045,0.0,0.9709352850914001,Discover Aveiro,5,"Amazing service! We rented two adult and two child-sized bike to ride along the salinas. The service was exceptional, very reasonably priced and extremely easy process. Bikes included helmet and locker and were quite good to ride. Would definitely come back and would recommend",2025-04-07T17:33:04.055112Z
2046,4.0,0.7556529641151428,Marnoto´s City Apartment,5,Amazing place very well located .. excelent value for the money,2018-05-06T21:16:06.112Z
2047,4.0,0.7946192026138306,Marnoto´s City Apartment,5,Excellent apartment for rent a few days.,2017-12-19T16:29:29.541Z
2048,3.0,0.8197757005691528,Marnoto´s City Apartment,1,"The sofa is very hard, in a state of change, very old, it can be made into a sofa bed but you don't have pillows or anything and a piece of wood stabs you in the back. The house is in terrible condition, it needs remodeling. Hygiene is not their strong point. Starting at 3 in the morning, the upstairs neighbor started hitting and shouting at the top of his lungs, they threw things on the floor and we couldn't sleep. Apart from that, the owner then told us that we wanted the money back for having given him a bad review on booking and the only thing we wanted was for it not to happen again. NOTHING RECOMMENDABLE, EVERYTHING IS TERRIBLE.",2022-12-30T14:07:42.617950Z
2049,3.0,0.4988517463207245,Marnoto´s City Apartment,1,"The mattress is truly HORRIBLE; it's very old and sunken in the middle. The furniture is old and neglected.
It has poor ventilation and the windows overlook an interior courtyard.
It's well located.",2022-12-06T08:11:30.582668Z
2050,2.0,0.765205979347229,Merilú-Aveiro,5,Nice clean place with tasty fried foods.  Inexpensive too. Muito bom!,2025-12-02T14:42:12.478869213Z
2051,2.0,0.97728031873703,Mercantel,4,"The food is good, but this is not the place for a traditional Sunday meal anymore.

The bread was great, but the selection of butters doesn't work together. The taste of noisette was much too strong.

The seafood rice is easily recommendable and they are generous with the seafood, which is obviously fresh and delicious.

The service is hands down the best part of the experience. Our waitress did oversell the dishes a little bit, but I really appreciated their attentiveness and suggestions in terms of wine pairing.",2025-09-16T08:27:20.791190469Z
2052,2.0,0.8921552896499634,Mercantel,4,"Great and tasty food, with a nice atmosphere and friendly, knowledgeable staff. The waiting time for the dishes was a bit long, and the meat came out a little too rare. I guess that’s how they usually serve it. Overall, it was a good and tasty experience.",2025-10-08T14:54:43.754803379Z
2053,0.0,0.9753383994102478,Mercantel,5,"Tasting the foods we ordered is like having a mesmerizing trip along portugese coasts. It’s fresh, fishy, tasty.

Service is above of excellent - professional, friendly, attentive. They introduced the menus in details and give a great recommendation.

Lovely ambience and light decoration. We’re able seeing how the chefs are preparing the foods and showcasing their talents.

It’s a fantastic experience, i hope they would soon be listed as a michelin restaurant.",2025-07-09T21:49:29.896855684Z
2054,0.0,0.9868056178092957,Mercantel,5,"Amazing experience worth taking some time to post about. I was not expecting such a great service coupled with great food.
The waiters were very knowledgeable on the menu, wines and cocktails. They helped us navigate the different options and perfectly explained the preparation and appropriate pairings. Not even 5 minutes after we ordered we already had appetizers and bevrages on the table, and they constantly came over to make sure all our needs were covered even if the place was full.
The food was amazing, presentation and flavors. You can tell the quality of ingredients they use and how they innovate. The oven rice was amazing. The meat was soft, perfectly cooked and seasoned. The croquettes were unlike anything I've tried before and the shrimp empanadas were rich and flavorful.
I'm surprised this place hasn't made it to the Michelin guide even as a recomendation, hope they get their star soon.",2025-09-17T13:00:17.792442590Z
2055,0.0,0.45437172055244446,Mercantel,4,"We booked for a 7:30pm table, this avoided the rush later in the evening.
The staff were friendly and helpful with menu choices.
The drinks menu is limited and they don't deviate, which was disappointing.
We opted for a mix of dishes for the centre of the table, so our party could sample all the choices. This was a great shout and highly recommended.
The deserts were the only downside, and were a let down compared to the quality of the main dishes.",2025-08-09T20:45:55.929148847Z
2056,2.0,0.5024653673171997,Tasca do Sal,5,"The six of us had a blast here, sat outside, ate seafood: grilled sardines were excellent, same with the seafood stew and sea bass. They have good wine.",2025-09-16T18:00:41.875751546Z
2057,3.0,0.6784215569496155,Tasca do Sal,2,"The restaurant has a great atmosphere, great decoration inside and it’s close to the canal. However, we ordered meat and french fries - both were extremely salty. We are tourist, but not stupid. This games are well known...",2018-05-30T20:40:37.608Z
2058,1.0,0.9184011220932007,Tasca do Sal,5,Our group of 6 walked in with no reservations. Pedro was extremely accommodating and helped us with our order. Everything was fantastic.,2025-09-16T15:54:36.064537601Z
2059,4.0,0.9707509279251099,Tasca do Sal,4,"Pretty nice cafe bar and restaurant at the picturesque city of Aveiro. Nice for coffee or tapas and good variety of wines, with beautiful view of the city canal. Beautiful decorated indoor seating, outdoor seating is also available. Nice for all times of day.",2018-02-11T21:59:42.159Z
2060,0.0,0.9358528256416321,Tasca do Sal,5,"Great restaurant! They took us in last minute, right before closing, served us delicious food and didn’t rush us to finish :) Tasteful Dorada and sangría, great service!",2025-04-29T14:38:21.079127Z
2061,0.0,0.8109763264656067,Saborini,5,Pandora and the boss Vittor are super stars ✨ we had waffles and ice cream and it was awesome. The price is very reasonable and above all their customer service was on top. 🫶🏻👏🏻,2025-06-12T21:54:54.286032406Z
2062,4.0,0.7264326214790344,Saborini,3,"Small shop, little variety of flavors, good’ish ice creams but there are better ones in town.",2025-06-28T17:31:52.087269438Z
2063,0.0,0.6641331315040588,Saborini,5,Fast and nice staff. Got a vanilla icecream and it was tasty. Good location.,2025-07-17T18:52:27.935825367Z
2064,2.0,0.5178124308586121,Saborini,4,"Had a waffle and pancake.  Both were excellent. Really big with fresh fruits.
Good coffee as well.    And at a very reasonable price.",2025-07-19T11:31:50.606240452Z
2065,0.0,0.6391826868057251,Saborini,5,"Soooo good! Ice cream and sorbet! We got the tiramisu, cheese cake with fruits, mango and passion fruit. €3.90 for 2 scoops",2024-04-20T18:54:04.266565Z
2066,1.0,0.6805834174156189,Mega Hits,1,Very rude staff. They deserve the comments. Great musical selection but the customer experience is non existant. Portuguese people are often kind. This people shouldn't run a store. I am a vinyl collector with hundreds of vinyl record stores visited. This is by far the worst experience,2025-04-26T13:48:22.149853Z
2067,3.0,0.4384070038795471,Mega Hits,2,"Even being fluent in Portuguese so doesn’t looks like a tourist or anything didn’t change how rude customers get treated by the staff. It’s sad that a store with such good products is managed by such negative persons… Their mood are the total opposite of what you would expect from a music enthusiast :/
And also they seems to didn’t allow taking pictures inside the store, why not but in my opinion this is a complete nonsense in big 2024.",2024-08-09T00:23:59.585530Z
2068,1.0,0.5298584699630737,Mega Hits,1,Don’t bother! The staff are rude and disrespectful. Spend your money elsewhere. My daughter was looking at Taylor Swift CD’s to buy and they were incredibly rude to her so we walked out! Won’t go back.,2023-08-28T17:38:16.963717Z
2069,1.0,0.9596053957939148,Mega Hits,1,Worst music store I have ever been to. Went in to buy some vynil and owner in a very rude way wouldn't let me Shazam some Portugese song unless I buy it from him. Completely ruined my mood so I let this store immediately. Avoid this place at all cost.,2021-08-23T13:39:35.968706Z
2070,0.0,0.7210772633552551,Mega Hits,2,They have some albums I would have bought but the owner is a psycho who chased me out of the store for taking a photo,2023-11-18T08:21:41.702203Z
2071,2.0,0.5460435152053833,Golfinho Café Bar,5,"Here, you can find small snacks and drinks at reasonable prices that are truly delicious. My tuna sandwich was truly impressive. The service, as is the case almost everywhere in Portugal, is extremely attentive and friendly. You sit outside in the bustling, narrow streets.",2025-07-10T07:49:54.372266469Z
2072,0.0,0.9544501900672913,Golfinho Café Bar,5,"An excellent place to escape the tourist prices, as well as the expensive places for visitors.

They serve the same thing every day, with a homemade flavor and fast service!
Highly recommended for budget travelers!",2025-08-09T13:48:42.265297802Z
2073,0.0,0.38697171211242676,Golfinho Café Bar,5,A highly recommended traditional place to grab a bite to eat. Everything is delicious and the prices are more than reasonable. María is very friendly and approachable. A real success!,2025-09-18T20:26:52.441021902Z
2074,0.0,0.5463193655014038,Golfinho Café Bar,5,"Super-delicious typical Portuguese dishes. At very reasonable prices.
The waiter is super friendly and helpful. A great way to escape the tourist bars and experience the true flavors of this place.",2025-08-20T21:29:49.736568528Z
2075,2.0,0.5074564814567566,Golfinho Café Bar,5,"A typical Portuguese place with super attentive and friendly service, delicious food, and a great tuna sandwich! Delicious Francesinha and freshly made cod fritters! Highly recommended, reasonable price, I loved it! Very quaint!",2025-07-25T13:46:57.715952022Z
2076,4.0,0.8643578290939331,Azulejus,5,Very cool little shop and you are only listed by your creativity. A wonderful stop,2025-10-20T14:47:59.985910871Z
2077,0.0,0.834833025932312,Azulejus,5,"Had a very pleasant experience with the owner of the store and the ceramics lady Elinhas. Very friendly, kind people who clearly love what they do. Beautiful artwork, absolutely recommend anybody to come by :)",2025-07-31T10:59:32.854169877Z
2078,0.0,0.951879620552063,Azulejus,5,"SUCH AN AMAZING EXPERIENCE. I absolutely loved the ceramics with Elinhas, and then the owner of the store and the lovely assistant were so helpful and kind. We got the most beautiful tiles as gifts for our families!! A must visit in Aveiro",2025-07-31T17:06:12.361448281Z
2079,0.0,0.9255651831626892,Azulejus,5,Unique custom pieces that make great gifts! Ready in 20 minutes..friendly and helpful staff!,2025-06-06T14:21:02.031143232Z
2080,0.0,0.7388381361961365,Azulejus,5,"everything was perfect! nice owner and maestro in one😉fast ,professional service, low prices and great atmosphere.
Amazing souvenir for life🙂",2025-06-10T12:23:18.060661114Z
2081,2.0,0.6792392134666443,Restaurante Marnoto,2,"Steaks were overcooked, the server got both the drinks and food orders wrong (not because of a language barrier as a family member who is local to the area ordered in Portuguese), and we were unable to use the bathroom as a member of staff was bathing, brushing their teeth, and doing their makeup in the entrance.",2025-09-07T12:47:12.937710711Z
2082,2.0,0.7310348153114319,Restaurante Marnoto,5,Just Wow!!! The food was realy good!!!,2025-09-14T13:33:11.987979817Z
2083,2.0,0.7138358354568481,Talho Basílio,4,"This butcher shop is located in the historic center of Aveiro. It goes almost unnoticed because it has no special windows or advertising. Friendly staff and good-quality products. Upon entering, there's a family atmosphere. Prices are average.",2018-04-10T16:46:38.750Z
2084,4.0,0.8642130494117737,Talho Basílio,3,In the center of Aveiro. A butcher shop that offers some canned goods.,2023-08-05T16:09:34.020966Z
2085,0.0,0.8633549809455872,Aveirense,5,Wonderful place to eat like at grandma's house ❤️,2024-11-15T14:50:36.819837Z
2086,4.0,0.9727844595909119,Riaveiro Estúdios & Lofts,1,"I've given it one star because it forces me to. I made a reservation for April 2020 two months ago through Booking.com for 5 people (two apartments), and they confirmed it. Now the apartments are sending me a message saying they don't have the 3-person apartment available and telling me to cancel the reservation.
I feel scammed, deceived, and manipulated by the apartments and Booking.com, offering me alternatives that don't meet my expectations. It's a disgrace; in the end, the same people always lose out.",2019-12-19T17:11:03.523620Z
2087,2.0,0.9796925783157349,Leitão de Levira,3,"Ordered a sandwich and a Fanta for lunch. Was a big group and in total we ordered two sandwiches and to toast. It took some time to get our food and it was pretty simple sandwiches to make. They forgot to make one of the sandwiches wich was mine, so I did not get my food. After a long time we decided to not get them to make another. The staff did not talk english that well. Nice spot for lunch, but unlucky with the food.",2025-07-17T18:49:44.305900990Z
2088,0.0,0.7333319783210754,Leitão de Levira,4,"Leitao tasted good, but a portion is quite small. Service was fast and friendly, allowing me to replace chips with salad. Quite touristic.",2025-09-02T14:49:35.710377100Z
2089,2.0,0.9592943787574768,Leitão de Levira,5,"Stopped in earlier in day for drinks.  Other patron was very happy with their salad; we returned for dinner.
The suckling pig is delicious.  We ordered a plate of leitao and a sandwich with cheese. Both were delicious- we may be back!  Service was quick and friendly.  Recommend",2025-09-24T20:03:58.412538062Z
2090,0.0,0.8651132583618164,Leitão de Levira,5,The food was outrageously good. Suckling pig and roasted pork - absolutely delicious.,2025-09-12T13:29:27.838445668Z
2091,0.0,0.9836384654045105,Leitão de Levira,5,"Review of Leitão de Levira

I tried their specialty – a kind of sandwich with roast pork and homemade potato chips on the side. It was my first time tasting this type of dish, and I was pleasantly surprised – the flavor was quite good. I chose the version with cheese, which had a slightly sharp taste, but it worked fine overall.

The chips I got at first were a bit soft, probably from sitting out too long. However, when the waiter came to check if everything was okay, I mentioned it, and he immediately brought out a fresh portion that was crispy and much better. Great service and an interesting food experience!",2025-07-03T17:13:19.729859943Z
2092,3.0,0.8860507607460022,Urban City,1,"Horrible Experience - Deplorable Hotel I was very surprised to find that it was self-service, but I actually liked that aspect. However, my experience took a turn for the worse as soon as I walked through the door. The hotel was nothing like the pictures they had online, which felt like a FAKE ADVERTISEMENT. While the location was okay, both inside and outside the room were in a very poor condition. I won’t recommend this hotel to anyone. In fact, I ended up leaving and didn’t stay for the night. I won't recommend this hotel to anyone. Stay away!",2024-09-09T12:38:54.463264Z
2093,4.0,0.9717844128608704,Urban City,4,"We stayed with four people in a family room. The room was not as small as most of the reviews describe here. It had a new bathroom and we had a pleasant stay for two nights. You can eat a free small breakfast at a place nearby. Good value for money. You might want to bring earplugs, because the building is very noisy.",2017-07-12T13:23:25.643Z
2094,3.0,0.8701943755149841,Urban City,2,"There was not anybody around, you are basically left by yourself and the number you can call does not provide an English speaker operator. As soon as you speak in English, they will hang up on you. We were supposed to receive breakfast but we did not, the heating would not work so we slept feeling cold for the whole night. It was january so the heating must have worked. The place was not dirty, but do not trust the pictures you see in booking sites because those are probably the ones of the suites, but not those of the usual bedrooms. The only positive aspect was its position which was central in Aveiro.",2024-01-16T11:39:42.454968Z
2095,3.0,0.5517478585243225,Urban City,1,"Horrible place. Don't go there. Pictures are very old and not accurate. There is no kitchen or commun area anymore. The building has been left in decay for a long time. Room was dirty with stains on the walls and on bed sheets that has clearly not been washed. Greasy floor. Shower barely working, water not draining, all rusted and dirty. This place should be closed.",2022-10-18T08:56:21.477300Z
2096,4.0,0.9492357969284058,Urban City,2,Great location for ONE night. The rooms can be a bit hit and miss. My friends didn't have any trouble with the check in machine. Safe and secure right in the centre though.,2023-09-29T12:48:11.783818Z
2097,2.0,0.9699530005455017,Pulcinella Pizzeria,4,"Great lunch with coworkers! The place is a bit hidden, but the food is great! The staff was nice and kind to us, specially the owner 😆 On the 2 visits, I ordered a pizza fritta and Rigattoni Alla Zozzona pasta, which were fantastic and tasty. For dessert, I ordered a Tiramisu, but, for the price, I think it should have a little more. In general, the prices are ok, and the wine list is good.",2025-11-15T19:11:14.209033110Z
2098,0.0,0.9461451768875122,Pulcinella Pizzeria,5,True napolitalian pizza and calzone . The owner it’s out of this world. you gotta love Italians . The service was fast and friendly. Price is very good between 6 and 13 euros for a pizza .,2025-06-20T21:02:42.270466405Z
2099,2.0,0.5127357840538025,Pulcinella Pizzeria,5,Pretty quick service and the servers are nice. We got the four cheese pizza which is really good especially if you like blue cheese. Portions are decent (the pizza can be for 2-3) people.,2025-06-17T18:38:23.545182562Z
2100,0.0,0.9752605557441711,Pulcinella Pizzeria,5,"This was the best pizza I behave had in years!  We had the margharita, bufala and bolegnese pizzas along with an arugula and burrata salad. The salad was so fresh!  Pizza crust was perfect. The owner came to chat with us. He even is a professor who teaches chefs around the world how to make a proper pizza!  The service was wonderful as well. If you are in Aveiro, Portugal, you must visit!!! The pizza was so good , we forgot to take pictures!",2025-05-04T06:41:53.118081Z
2101,0.0,0.9518267512321472,Pulcinella Pizzeria,5,We were here for the day vacationing and found this restaurant. The pizza we ordered was perfect size for the two of us to share. It was delicious and they were so kind. If I were in the area I would go and try other items on the menu.,2025-05-01T18:12:40.800304Z
2102,3.0,0.9521225690841675,Central Pharmacy - Aveiro,5,I ended up in the pharmacy after being wounded while hiking. The staff gave advice on  pharmaceuticals and even allowed me go inside and heal myself. Thank you so much for the trust and kindness. This is not something you see every day.,2022-08-08T13:25:17.457248Z
2103,1.0,0.8975600004196167,Central Pharmacy - Aveiro,5,"They have saved my life. If this happens to me in Spain, I would die because the medication they gave me in Spain would mean I would have to go to the emergency room.",2025-08-08T12:34:38.899253821Z
2104,2.0,0.515139102935791,Bacalhauzinho,1,"Decided to have lunch here, looked fine, sadly it was a disaster from start to finish food took 45 mins to come (burgers) all freezing cold , 2 out of 4 meals were simply inedible, waitress needs. Personality transplant not 1 smile no apology, used the toilet and wish I'd went before I ordered absolutely disgusting place , avoid
A zero star would be too much !!",2025-10-07T16:05:49.464335125Z
2105,0.0,0.8282027244567871,Bacalhauzinho,1,"Food was cold, cod was tasteless. We did not see even one smile from the waitresses. Location-wise the outdoors area was very noisy with tourists. Price did not meet the quality. Left hungry since could not eat even the soaked and softened potato chips around the fish.",2025-05-17T11:02:51.520313Z
2106,2.0,0.7720808386802673,Bacalhauzinho,2,"Nice staff, however the food quality is really not great.  Frozen food that’s been deep fried and the rice was overcooked.  The tapas were all cold and kept under a heater for too long and again they really seemed to be from frozen supermarket.",2025-06-09T12:42:28.861262Z
2107,2.0,0.7741679549217224,Bacalhauzinho,3,"Portion is small. The rice with fish is tasteless. Had to ask for salt and pepper, add them to the dish in order to finish it.",2024-04-27T10:22:36.916673Z
2108,2.0,0.9372467398643494,Bacalhauzinho,3,"I waited for my food for 45 minutes, I think something happened, but the staff was very apologetic about it. The food was good but a small portion for the price in my opinion.",2025-02-16T15:08:43.773739Z
2109,1.0,0.45710083842277527,Tiravira,5,Best souvenir and gift shop in town!,2018-04-27T13:41:00.967Z
2110,1.0,0.7261461019515991,Tiravira,4,"Buy pot holders here, 7 euros each",2024-02-07T11:59:36.177876Z
2111,2.0,0.3388785421848297,Tiravira,5,"A good place to shop for souvenirs. Service is good, but you have to be a little careful when moving around inside because everything is very close together due to the small store.",2019-05-08T07:04:44.107427Z
2112,4.0,0.6662505865097046,AL Cantinho do SAL,1,"A BIG DECEPTION
Everything is very well thought out, the photographs, the information provided, etc. You don't realize what's going on until you get far enough away. And that's when you realize what they're really offering you is a shared apartment, full of lies.
Because it doesn't have a pool, a hair salon, or reception until 8 p.m., the rooms are very noisy, there's a lack of security, flimsy doors and locks, and no public parking.
In our experience, we were quite lucky with the people we shared with, a very nice couple from Madrid in the same situation as us.
As for the location and decor, they were very good, but the shower in the RV I rented two years ago was larger. Two of the three bedrooms were quite small and poorly ventilated, with no air conditioning, although it was necessary. The beds were very comfortable, but not enough to make up for all the negatives.
Honestly, I don't recommend it at all; there are better and much cheaper places.
All of this was brought to Booking.com's attention, and the most they got was a small financial compensation.",2018-08-21T15:44:55.047530Z
2113,4.0,0.7368921041488647,AL Cantinho do SAL,5,"A very cozy place, clean and all the decoration is very cool. The bed was very comfortable, the bathroom was clean and very spacious. The apartment is in the heart of Aveiro, next to bars, souvenir shops, pastry shops, etc. The only thing is that it does not have parking, the car has to be left a little further away, but it is easily accessible, and I don't know how long it takes, 5/10 minutes walking more or less.",2018-08-10T11:00:33.553Z
2114,3.0,0.9671987891197205,Casa do Café,4,"Sometimes you only discover a place after you leave. Casa do Café located in the main square, many restaurants near by, tables are spread in the public area. We had a brunch and wanted to have a memory from this wonderful day. An aroma and flavor that could bring memories. This coffee reminds us that great day with every sip we take. ☕",2024-11-22T06:59:24.372855Z
2115,3.0,0.9185491800308228,Casa do Café,1,We had a bad experience because we bought a coffee machine that it was broken and the seller didn’t wanted to change it or money back.,2025-08-12T09:42:02.208016846Z
2116,0.0,0.9096359014511108,Casa do Café,5,"We picked up several different roasts while on vacation, and they have all been very good. I wish I could order some to be delivered here in Western Canada!",2023-06-10T14:50:24.919257Z
2117,4.0,0.9179855585098267,Casa do Café,5,"A variety of coffee blends to choose from, including their own Aveiro one, which is very nice. Definitely recommend.",2023-03-08T10:52:55.369062Z
2118,3.0,0.8835977911949158,Casa do Café,1,I think the coffee beans they gave me weren’t freshly roasted unless they are supposed to be aroma-less and flavorless.,2021-09-11T21:45:41.976186Z
2119,0.0,0.5011121034622192,Cantinho do Bacalhau,2,"We were told by a waitress that they did not have any table left, yet 2 were freed up 10 seconds later and another waiter sat us down. They were out of all soft drinks and did not agree to serve tap water. Bacalhau à Brás was exceedingly salty, making it barely edible. The other dishes were not great either unfortunately.",2025-10-23T16:05:04.635470114Z
2120,2.0,0.6904195547103882,Cantinho do Bacalhau,1,"At 4pm we wanted a drink and try some cod.
There were only 2 tables occupied. We waited 30 minutes before a lazy waiter went to our table. He was yawing at our table with his mouth wide open.
Nothing i wanted to order was available anymore.
So we decided to just have a drink, one beer and one gin and tonic. Before we had our drinks, we had to wait doe another 15 minutes...
Just stay away from this place.",2025-09-02T15:51:22.696352282Z
2121,0.0,0.980578601360321,Cantinho do Bacalhau,5,"Just lovely and yummy. We popped in the other day with the four of us for dinner. I was starving and ordered a starter with bacalhau croquettes. They were simple and just perfect. We all a main dish, either a combination of flakes and potato and eggs and just yummy stuff, or the vegetarian dish with goat's cheese, or a chunk of bacalhau with perfect potatoes, onion, garlic and lovely taste. We all finished every last bit of it. I don't understand the negative comments here. This is a great place, good kitchen, excellent service... and I'd recommend to everyone!",2021-07-22T17:42:21.860461Z
2122,0.0,0.9826180934906006,Cantinho do Bacalhau,5,"Little gem. If you're trying to avoid tourist traps and overpriced cantina food: that's definitely the best spot in Aveiro. The entire menu is based on codfish, and if you like it, you won't be disappointed. The food is really fresh and tasty- I had the tasting platter (13€) so i could get a bit of every dish, and everything was delicious (really loved the cod, egg and chickpea salad though). Most of the other items on the menu are between 6 and 9 euros.  The staff was really kind and the service was fast. Would definitely recommend!",2019-08-13T17:20:28.550682Z
2123,0.0,0.9588392376899719,Cantinho do Bacalhau,1,"The worst bacalhau com nata I've tried!  It was burnt, dry and the flavor was not good at all.
The service was sooooooo slow!!  They only had two waitresses for all the tables... we waited more than an hour to get our food.   I don't recommend this place at all!",2022-08-23T14:08:13.828286Z
